"Input Order","Search Term","Mouse GeneID","MGIID","Mouse Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","Ensmbl ID (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"0","ENSMUSG00000089381","115490030","5454455","Gm24678","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089384","115485966","5454457","Gm24680","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089385","115486028","5454458","Gm24681","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089387","115486054","5454456","Gm24679","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089390","115487900","5452798","Gm23021","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089393","115490307","5452799","Gm23022","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089394","115489793","5452802","Gm23025","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089399","115490243","5453089","Gm23312","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089406","100316725","4358922","Mir2136","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089407","115490251","5454655","Gm24878","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089409","115486289","5454661","Gm24884","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089413","115488261","5451790","Gm22013","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089415","115486318","5451788","Gm22011","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089417","115489854","5451786","Gm22009","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089420","115487636","5531316","Gm27934","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089422","115490450","5455785","Gm26008","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089423","115489246","5455784","Gm26007","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089424","100316811","3836965","Mir1930","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089425","115485969","5455783","Gm26006","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089427","115486041","5455782","Gm26005","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089431","115489795","5452973","Gm23196","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089432","100316712","3837211","Mir1966","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089437","115489195","5452976","Gm23199","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089438","115487871","5452971","Gm23194","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089439","115485890","5452972","Gm23195","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089442","115486367","5452306","Gm22529","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089444","115486220","5452308","Gm22531","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089445","115486371","5452307","Gm22530","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089452","115489801","5454000","Gm24223","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089454","115486060","5454005","Gm24228","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089455","115485961","5454006","Gm24229","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089458","115489641","5453998","Gm24221","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089460","115485827","5453476","Gm23699","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089461","115485752","5453475","Gm23698","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089464","115486368","5453480","Gm23703","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089468","19867","97993","Rnu7-ps1","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089473","115485730","5455146","Gm25369","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089476","115487872","5455141","Gm25364","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089479","115487873","5455139","Gm25362","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089484","115487025","5454512","Gm24735","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089486","115488267","5454514","Gm24737","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089489","115487635","5454509","Gm24732","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089493","115489865","5456138","Gm26361","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089498","115487493","5456136","Gm26359","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089501","115485634","5453256","Gm23479","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089504","115488546","5453252","Gm23475","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089507","115486215","5453254","Gm23477","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089512","115487683","5456064","Gm26287","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089513","115489579","5454652","Gm24875","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089514","115486043","5456068","Gm26291","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089524","115486032","5452104","Gm22327","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089528","115485676","5452101","Gm22324","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089530","115487253","5454940","Gm25163","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089534","115485812","5454943","Gm25166","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089538","115486359","5454938","Gm25161","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089539","115487031","5454937","Gm25160","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089541","115488983","5455611","Gm25834","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089542","115487914","5455612","Gm25835","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089543","115486286","5455613","Gm25836","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089548","115485668","5455607","Gm25830","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089549","115488430","5455608","Gm25831","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089550","115485759","5453956","Gm24179","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089551","115487248","5453955","Gm24178","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089552","115486285","5453954","Gm24177","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089553","115485803","5453953","Gm24176","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089555","100316753","3836970","Mir1933","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089556","115486330","5453952","Gm24175","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089560","115488604","5454445","Gm24668","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089561","115487021","5454446","Gm24669","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089562","115490306","5454443","Gm24666","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089563","115488677","5454444","Gm24667","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089570","100316701","3837026","Mir669m-1","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089571","115487312","5452785","Gm23008","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089575","115486172","5452782","Gm23005","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089580","115485916","5453117","Gm23340","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089581","115487867","5453118","Gm23341","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089584","115489791","5453114","Gm23337","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089585","115490067","5453115","Gm23338","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089587","115490476","5453116","Gm23339","","none found","","","","","","","","","","","",""
"0","ENSMUSG00000089589","115488559","5453120","Gm23343","","none found","","","","","","","","","","","",""
