"Input Order","Search Term","Mouse GeneID","MGIID","Mouse Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","Ensmbl ID (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"3","ENSMUSG00000107450","118567432","-","LOC118567432","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107452","100416725","5010400","Gm18215","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107455","115490363","5690260","Gm43868","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107456","100093700","3708745","Gm10400","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107457","100418383","5011358","Gm19173","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107459","330264","3644971","Gm5110","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107462","664875","3643739","Gm7384","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107465","546897","3648301","Gm5990","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107470","100041503","3781553","Gm3375","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107475","100418388","5011362","Gm19177","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107476","58894","1889827","Zfp862-ps","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107484","667099","2153023","Nasp-ps1","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107486","100124660","98584","Trbv4","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107489","100416930","5010510","Gm18325","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107491","100416053","5010078","Gm17893","","none found","","","","","","","","","","","",""
"3","ENSMUSG00000107492","625473","3645685","Gm6590","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107499","243510","3045292","Ccdc142","Fly","42685","FBgn0039009","CG13842","","5","5.06","high","Yes","Yes","Compara, OrthoFinder, OrthoInspector, Panther, RoundUp","","Add","G2F details (CG13842)    DRscDB Data: (CG13842)"
"4","ENSMUSG00000107500","100040478","3780965","Gm2796","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107504","102639178","5594708","Gm35549","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107505","100416267","5010194","Stambp-ps1","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107508","108169191","5690475","Gm44083","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107532","115490382","5595090","Gm35931","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107541","108169196","5690728","Gm44336","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107551","100043720","3782788","Gm4605","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107555","257771","3030629","Olfr795-ps1","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107563","75893","1923143","4930587E11Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107568","100417807","5011025","Gm18840","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107573","259069","3031223","Olfr1389","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107585","70230","1917480","3300002P13Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107591","627833","3646483","Gm6794","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107592","387518","2681320","Tas2r145-ps3","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107594","387520","2681324","Tas2r142-ps5","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107596","100417946","5011098","Gm18913","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107598","102638722","5594375","Gm35216","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107601","100040185","3780819","Gm2651","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107615","404427","3030627","Olfr793-ps1","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107618","621815","3648928","Gm6261","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107622","75131","1922381","4930512J16Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107623","100038574","3641661","Gm10415","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107625","102637303","5593308","Gm34149","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107637","73531","1920781","1700069P05Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107638","102632457","5589683","Gm30524","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107642","387519","2681322","Tas2r141-ps4","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107644","622683","3645065","Gm6342","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107645","404336","3031214","Olfr1380","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107653","102633773","5590679","Gm31520","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107656","75347","1922597","4930563H07Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107660","625167","3643041","Gm6559","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107661","100417110","5010587","Gm18402","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107662","257666","3030606","Olfr772","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107664","100416264","5010192","Gm18007","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107666","102639979","1921314","4933406J09Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107667","319981","2443109","C530044C16Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107672","100040877","3781195","Gm3017","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107675","102632192","5589491","Gm30332","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107677","258064","3030150","Olfr316","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107681","78034","1925284","4930528H21Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107682","102635771","5592183","Gm33024","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107685","546907","3644799","Gm5995","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107686","668196","3643530","Gm9038","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107687","108167490","5690646","Gm44254","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107692","100418382","5011357","Gm19172","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107701","102635339","5011472","Gm19287","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107711","216783","3030155","Olfr320","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107713","626503","3643996","Gm6681","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107718","623337","3761516","Vmn2r-ps34","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107722","68204","1915454","2900060B14Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107725","100417254","5010669","Gm18484","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107733","667706","3646210","Gm8774","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107735","108169165","5690565","Gm44173","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107739","665831","3646293","Gm7812","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107740","100417688","5010950","Gm18765","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107741","100039027","3780180","Gm2011","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107746","100417562","5010875","Gm18690","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107747","545867","3779532","Gm5881","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107762","100417146","5010606","Gm18421","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107764","102636284","3648613","Gm5318","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107765","102637407","5593383","Gm34224","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107768","102640545","5595741","Gm36582","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107772","384440","3646896","Gm5311","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107775","100503550","5011949","Gm19764","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107788","621842","3646310","Gm6266","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107790","257983","3030617","Olfr783-ps1","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107797","100038556","3642570","Gm10445","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107803","404426","3030612","Olfr778-ps1","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107805","108169187","5690395","Gm44003","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107808","100417561","5010874","Gm18689","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107810","100417431","5010794","Gm18609","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107816","101056211","5588958","Gm29799","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107819","100417851","5011047","Gm18862","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107821","666308","3644148","Gm8038","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107822","258224","3031192","Olfr1358","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107824","623601","3646734","Gm6443","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107832","100417560","5010873","Gm18688","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107833","100417731","5010976","Gm18791","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107834","108169186","5690371","Gm43979","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107836","384470","3643497","Gm5315","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107852","621462","3643479","Gm6227","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107854","257772","3643923","Gm5001","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107856","665886","3644048","Gm7838","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107859","105500046","5589890","Gm30731","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107874","381832","1927478","Prpmp5","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107875","100503622","4439554","Gm16630","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107877","74477","1921727","4933427D14Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107879","330427","3026973","9330102E08Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107889","258107","3030274","Olfr440-ps1","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107891","269810","3647306","Gm5051","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107895","74304","1921554","1700094M24Rik","","none found","","","","","","","","","","","",""
"4","ENSMUSG00000107900","435912","3647796","Gm5723","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107906","434080","3646594","Eif4a3l2","Fly","40987","FBgn0037573","CG7483","","11","10.9","moderate","Yes","No","Compara, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (CG7483)    DRscDB Data: (CG7483)"
"5","ENSMUSG00000107906","434080","3646594","Eif4a3l2","Fly","33835","FBgn0001942","eIF4A","","4","3.92","moderate","No","No","OMA, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (eIF4A)    DRscDB Data: (eIF4A)"
"5","ENSMUSG00000107907","667324","3643884","Gm8574","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107911","665279","3645254","Gm7565","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107918","668143","3647166","Gm8999","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107919","666141","3642980","Gm7946","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107920","665779","3643099","Gm7783","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107921","623374","3779596","Gm6423","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107933","102632423","5589657","Gm30498","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107935","231989","3779443","Gm4872","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107938","102634810","5591467","Gm32308","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107945","666232","3647425","Rpl7a-ps14","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107951","621306","3643375","Gm6210","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107952","622745","3647816","Gm6352","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107956","73949","1921199","Speer9-ps1","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107972","100416691","5010383","Gm18198","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107973","108169185","5690370","Gm43978","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000107984","384386","3644732","Gm5306","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000108007","100417337","5010725","Gm18540","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000108015","102635189","5591750","Gm32591","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000108016","666310","3647078","Gm8039","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000108020","100126203","3695826","6820426E19Rik","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108022","640530","3648717","Gm7298","Fly","35248","FBgn0041180","Tep4","","6","5.74","moderate","Yes","No","Compara, Domainoid, orthoMCL, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (Tep4)    DRscDB Data: (Tep4)"
"6","ENSMUSG00000108022","640530","3648717","Gm7298","Fly","34044","FBgn0041182","Tep2","","6","5.74","moderate","Yes","No","Compara, Domainoid, orthoMCL, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (Tep2)    DRscDB Data: (Tep2)"
"6","ENSMUSG00000108022","640530","3648717","Gm7298","Fly","34937","FBgn0041183","Tep1","","6","5.74","moderate","Yes","No","Compara, Domainoid, orthoMCL, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (Tep1)    DRscDB Data: (Tep1)"
"6","ENSMUSG00000108022","640530","3648717","Gm7298","Fly","34045","FBgn0041181","Tep3","","5","4.74","moderate","No","No","Compara, Domainoid, orthoMCL, Phylome, SwiftOrtho","","Add","G2F details (Tep3)    DRscDB Data: (Tep3)"
"6","ENSMUSG00000108022","640530","3648717","Gm7298","Fly","44071","FBgn0267488","Mcr","","3","2.91","low","No","No","Domainoid, Phylome, SwiftOrtho","","Add","G2F details (Mcr)    DRscDB Data: (Mcr)"
"6","ENSMUSG00000108025","102640443","5595662","Gm36503","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108028","666516","3644270","Gm8143","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108030","78739","1925989","9530062K07Rik","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108032","257960","3030044","Olfr210-ps1","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108034","78202","1925452","4930557K07Rik","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108043","116811","2151058","Zim3","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108045","434050","3644832","Gm5576","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108052","667141","3647865","Gm8479","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108058","258017","3030285","Olfr451-ps1","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108063","100041339","3781457","Gm3279","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108069","671994","3779956","Hspd1-ps1","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108072","100504701","5012547","Gm20362","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108077","70753","1918003","6330415B21Rik","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108078","667650","3644116","Gm8744","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108083","434083","101843","Mug4-ps","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108084","666105","3643446","Gm7932","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108086","627751","3644036","Gm6786","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108089","100041116","3781327","Gm3148","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108091","112841586","5690613","Gm44221","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108094","102633311","5590267","Gm31108","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108105","384710","3779484","Gm5340","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108106","545886","3648674","Gm5886","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108107","384450","3643752","Gm5312","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108113","76637","1923887","Zim2","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108114","258541","3030634","Olfr800","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108128","70962","1918212","4922502N22Rik","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108129","73870","1921120","4930417O13Rik","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108134","672405","3779970","Gm9560","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108135","666302","3644146","Gm8035","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108138","100417257","5010670","Gm18485","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108142","665114","3646544","Gm7498","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108144","108169184","5690367","Gm43975","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108156","258043","3030160","Olfr326-ps1","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108160","100418479","5011422","Gm19237","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108163","115490379","5690823","Gm44431","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108167","257888","3031220","Olfr1386","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000108171","215458","5690307","Gm43915","","none found","","","","","","","","","","","",""
