"Input Order","Search Term","Mouse GeneID","MGIID","Mouse Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","Ensmbl ID (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","31420","FBgn0052772","CG32772","","1","1.1","low","Yes","No","Panther","","Add","G2F details (CG32772)    DRscDB Data: (CG32772)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","34592","FBgn0020309","crol","","1","1.1","low","Yes","No","Panther","","Add","G2F details (crol)    DRscDB Data: (crol)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","42392","FBgn0038767","trem","","1","1.05","low","Yes","No","Inparanoid","","Add","G2F details (trem)    DRscDB Data: (trem)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","42393","FBgn0038768","CG4936","","1","1.05","low","Yes","No","Inparanoid","","Add","G2F details (CG4936)    DRscDB Data: (CG4936)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","34962","FBgn0028895","CG17328","","1","1","low","Yes","Yes","Domainoid","","Add","G2F details (CG17328)    DRscDB Data: (CG17328)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","33088","FBgn0031155","CG15446","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG15446)    DRscDB Data: (CG15446)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","42228","FBgn0038626","CG7691","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG7691)    DRscDB Data: (CG7691)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","41042","FBgn0037621","M1BP","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (M1BP)    DRscDB Data: (M1BP)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","33861","FBgn0266450","Kr-h1","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Kr-h1)    DRscDB Data: (Kr-h1)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","33692","FBgn0000286","Cf2","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Cf2)    DRscDB Data: (Cf2)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","40795","FBgn0037446","Zif","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (Zif)    DRscDB Data: (Zif)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","32494","FBgn0030659","CG9215","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG9215)    DRscDB Data: (CG9215)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","31912","FBgn0000233","btd","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (btd)    DRscDB Data: (btd)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","42391","FBgn0038766","CG4854","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG4854)    DRscDB Data: (CG4854)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","41831","FBgn0038301","CG6654","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG6654)    DRscDB Data: (CG6654)"
"5","ENSMUSG00000071256","449521","3053094","Zfp213","Fly","41393","FBgn0037920","CG14710","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG14710)    DRscDB Data: (CG14710)"
"6","ENSMUSG00000071262","105590","2145729","Zfp957","Fly","37063","FBgn0034300","CG5098","","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","G2F details (CG5098)    DRscDB Data: (CG5098)"
"6","ENSMUSG00000071262","105590","2145729","Zfp957","Fly","41737","FBgn0003862","trx","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (trx)    DRscDB Data: (trx)"
"6","ENSMUSG00000071262","105590","2145729","Zfp957","Fly","33015","FBgn0031091","Phf7","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (Phf7)    DRscDB Data: (Phf7)"
"6","ENSMUSG00000071262","105590","2145729","Zfp957","Fly","44315","FBgn0005683","pie","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (pie)    DRscDB Data: (pie)"
"6","ENSMUSG00000071265","74284","1921534","1700086L19Rik","","none found","","","","","","","","","","","",""
"7","ENSMUSG00000071266","74149","1921399","Zfp946","Fly","34592","FBgn0020309","crol","","3","2.95","moderate","Yes","No","Hieranoid, Inparanoid, orthoMCL","","Add","G2F details (crol)    DRscDB Data: (crol)"
"8","ENSMUSG00000071267","73233","1920483","Zfp942","Fly","34592","FBgn0020309","crol","","3","2.95","moderate","Yes","No","Hieranoid, Inparanoid, orthoMCL","","Add","G2F details (crol)    DRscDB Data: (crol)"
"9","ENSMUSG00000071275","321020","2448176","Fpr-rs6","Fly","33812","FBgn0085410","TrissinR","","2","1.91","high","Yes","Yes","Phylome, SwiftOrtho","","Add","G2F details (TrissinR)    DRscDB Data: (TrissinR)"
"10","ENSMUSG00000071276","321021","2448177","Fpr-rs7","Fly","33812","FBgn0085410","TrissinR","","2","1.91","high","Yes","Yes","Phylome, SwiftOrtho","","Add","G2F details (TrissinR)    DRscDB Data: (TrissinR)"
"10","ENSMUSG00000071276","321021","2448177","Fpr-rs7","Fly","40195","FBgn0036934","sNPF-R","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (sNPF-R)    DRscDB Data: (sNPF-R)"
"10","ENSMUSG00000071276","321021","2448177","Fpr-rs7","Fly","42530","FBgn0038880","SIFaR","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (SIFaR)    DRscDB Data: (SIFaR)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","41530","FBgn0038047","CG5245","","1","1.1","low","Yes","No","Panther","","Add","G2F details (CG5245)    DRscDB Data: (CG5245)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","36012","FBgn0033449","CG1663","","1","1.1","low","Yes","No","Panther","","Add","G2F details (CG1663)    DRscDB Data: (CG1663)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","39539","FBgn0025874","Meics","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (Meics)    DRscDB Data: (Meics)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","48785","FBgn0001990","wek","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (wek)    DRscDB Data: (wek)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","43398","FBgn0005642","wdn","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (wdn)    DRscDB Data: (wdn)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","42413","FBgn0038787","CG4360","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (CG4360)    DRscDB Data: (CG4360)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","31743","FBgn0030010","CG10959","","1","1","low","Yes","No","Domainoid","","Add","G2F details (CG10959)    DRscDB Data: (CG10959)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","32663","FBgn0030787","CG9609","","1","0.93","low","Yes","No","Compara","","Add","G2F details (CG9609)    DRscDB Data: (CG9609)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","41041","FBgn0037620","ranshi","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (ranshi)    DRscDB Data: (ranshi)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","41740","FBgn0003567","su(Hw)","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (su(Hw))    DRscDB Data: (su(Hw))"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","42392","FBgn0038767","trem","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (trem)    DRscDB Data: (trem)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","41042","FBgn0037621","M1BP","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (M1BP)    DRscDB Data: (M1BP)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","42393","FBgn0038768","CG4936","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG4936)    DRscDB Data: (CG4936)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","41345","FBgn0037877","CG6689","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG6689)    DRscDB Data: (CG6689)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","37730","FBgn0034878","pita","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (pita)    DRscDB Data: (pita)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","326152","FBgn0031375","erm","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (erm)    DRscDB Data: (erm)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","42390","FBgn0038765","CG4424","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG4424)    DRscDB Data: (CG4424)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","40795","FBgn0037446","Zif","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (Zif)    DRscDB Data: (Zif)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","32494","FBgn0030659","CG9215","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG9215)    DRscDB Data: (CG9215)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","42391","FBgn0038766","CG4854","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG4854)    DRscDB Data: (CG4854)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","41395","FBgn0037922","CG14711","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG14711)    DRscDB Data: (CG14711)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","41040","FBgn0037619","CG8159","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG8159)    DRscDB Data: (CG8159)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","41393","FBgn0037920","CG14710","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG14710)    DRscDB Data: (CG14710)"
"11","ENSMUSG00000071281","235907","107769","Zfp65","Fly","35445","FBgn0032979","Clamp","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Clamp)    DRscDB Data: (Clamp)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","41530","FBgn0038047","CG5245","","1","1.1","low","Yes","No","Panther","","Add","G2F details (CG5245)    DRscDB Data: (CG5245)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","36012","FBgn0033449","CG1663","","1","1.1","low","Yes","No","Panther","","Add","G2F details (CG1663)    DRscDB Data: (CG1663)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","39539","FBgn0025874","Meics","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (Meics)    DRscDB Data: (Meics)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","48785","FBgn0001990","wek","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (wek)    DRscDB Data: (wek)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","43398","FBgn0005642","wdn","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (wdn)    DRscDB Data: (wdn)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","42413","FBgn0038787","CG4360","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (CG4360)    DRscDB Data: (CG4360)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","31743","FBgn0030010","CG10959","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG10959)    DRscDB Data: (CG10959)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","45871","FBgn0001133","grau","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (grau)    DRscDB Data: (grau)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","32104","FBgn0030314","CG11696","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG11696)    DRscDB Data: (CG11696)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","36825","FBgn0034114","CG4282","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG4282)    DRscDB Data: (CG4282)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","37935","FBgn0035036","CG4707","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG4707)    DRscDB Data: (CG4707)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","37155","FBgn0034379","CG15073","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG15073)    DRscDB Data: (CG15073)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","33692","FBgn0000286","Cf2","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Cf2)    DRscDB Data: (Cf2)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","35132","FBgn0032707","CG10348","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG10348)    DRscDB Data: (CG10348)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","31977","FBgn0030206","CG2889","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG2889)    DRscDB Data: (CG2889)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","31660","FBgn0029939","CG9650","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG9650)    DRscDB Data: (CG9650)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","43660","FBgn0039808","CG12071","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG12071)    DRscDB Data: (CG12071)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","34483","FBgn0032295","CG12299","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG12299)    DRscDB Data: (CG12299)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","45328","FBgn0002573","sens","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (sens)    DRscDB Data: (sens)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","36763","FBgn0034062","CG8388","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG8388)    DRscDB Data: (CG8388)"
"12","ENSMUSG00000071291","238693","99205","Zfp58","Fly","32106","FBgn0030316","CG11695","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG11695)    DRscDB Data: (CG11695)"
"13","ENSMUSG00000071302","72139","1919389","2610044O15Rik8","Fly","34592","FBgn0020309","crol","","2","1.9","moderate","Yes","No","Hieranoid, orthoMCL","","Add","G2F details (crol)    DRscDB Data: (crol)"
"13","ENSMUSG00000071303","629732","3647445","Rps8-ps1","","none found","","","","","","","","","","","",""
"14","ENSMUSG00000071311","436440","1354372","Gpr31b","Fly","38357","FBgn0035385","FMRFaR","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (FMRFaR)    DRscDB Data: (FMRFaR)"
"14","ENSMUSG00000071311","436440","1354372","Gpr31b","Fly","40393","FBgn0037100","CapaR","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CapaR)    DRscDB Data: (CapaR)"
"15","ENSMUSG00000071317","23828","1346013","Bves","Fly","33083","FBgn0031150","bves","","10","9.88","high","Yes","Yes","Compara, TreeFam, Domainoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","G2F details (bves)    DRscDB Data: (bves)"
"16","ENSMUSG00000071322","21461","98541","Tcp10a","Fly","40859","FBgn0011020","Sas-4","","7","6.87","moderate","Yes","No","Compara, Domainoid, OrthoFinder, OrthoInspector, Phylome, RoundUp, SwiftOrtho","","Add","G2F details (Sas-4)    DRscDB Data: (Sas-4)"
"17","ENSMUSG00000071324","213402","1916449","Armc2","Fly","318147","FBgn0052668","CG32668","","11","10.93","high","Yes","Yes","Compara, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG32668)    DRscDB Data: (CG32668)"
"17","ENSMUSG00000071332","320001","2443140","E230015B07Rik","","none found","","","","","","","","","","","",""
"17","ENSMUSG00000071335","100041085","3773841","Mfsd4b3-ps","","none found","","","","","","","","","","","",""
"18","ENSMUSG00000071337","21841","107914","Tia1","Fly","42848","FBgn0005649","Rox8","","13","12.85","moderate","Yes","No","eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (Rox8)    DRscDB Data: (Rox8)"
"18","ENSMUSG00000071337","21841","107914","Tia1","Fly","43362","FBgn0085391","trv","","7","7.01","moderate","No","Yes","Domainoid, Hieranoid, OrthoFinder, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (trv)    DRscDB Data: (trv)"
"18","ENSMUSG00000071337","21841","107914","Tia1","Fly","5740528","FBgn0085383","CG34354","","7","7.01","moderate","No","Yes","Domainoid, Hieranoid, OrthoFinder, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (CG34354)    DRscDB Data: (CG34354)"
"18","ENSMUSG00000071337","21841","107914","Tia1","Fly","33652","FBgn0031607","Secp43","","3","2.94","low","No","No","Phylome, RoundUp, SwiftOrtho","","Add","G2F details (Secp43)    DRscDB Data: (Secp43)"
"18","ENSMUSG00000071337","21841","107914","Tia1","Fly","42239","FBgn0027841","CstF64","","3","2.81","low","No","No","eggNOG, Phylome, SwiftOrtho","","Add","G2F details (CstF64)    DRscDB Data: (CstF64)"
"19","ENSMUSG00000071340","692132","3642034","Trappc3l","Fly","39090","FBgn0260859","Bet3","","10","9.81","moderate","Yes","No","Compara, eggNOG, TreeFam, Domainoid, OMA, OrthoFinder, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (Bet3)    DRscDB Data: (Bet3)"
"20","ENSMUSG00000071341","13656","99252","Egr4","Fly","42162","FBgn0003499","sr","","3","3.13","moderate","Yes","No","Domainoid, Panther, RoundUp","","Add","G2F details (sr)    DRscDB Data: (sr)"
"20","ENSMUSG00000071342","380755","2685735","Lsmem1","","none found","","","","","","","","","","","",""
"20","ENSMUSG00000071343","100041399","3704356","Gm10327","","none found","","","","","","","","","","","",""
"21","ENSMUSG00000071347","239126","3045252","C1qtnf9","Fly","33727","FBgn0000299","Col4a1","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Col4a1)    DRscDB Data: (Col4a1)"
"22","ENSMUSG00000071350","239122","2685139","Setdb2","Fly","37962","FBgn0086908","egg","","5","4.94","moderate","Yes","No","Compara, Domainoid, Panther, Phylome, SonicParanoid","","Add","G2F details (egg)    DRscDB Data: (egg)"
"23","ENSMUSG00000071356","18489","97478","Reg3b","Fly","12798556","FBgn0262357","CG43055","","3","3.01","moderate","Yes","No","OrthoDB, Domainoid, SonicParanoid","","Add","G2F details (CG43055)    DRscDB Data: (CG43055)"
"23","ENSMUSG00000071356","18489","97478","Reg3b","Fly","35216","FBgn0016675","Lectin-galC1","","3","3.01","moderate","Yes","No","OrthoDB, Domainoid, SonicParanoid","","Add","G2F details (Lectin-galC1)    DRscDB Data: (Lectin-galC1)"
"24","ENSMUSG00000071359","237336","1339946","Tbpl1","Fly","31773","FBgn0261793","Trf2","","11","10.74","high","Yes","Yes","Compara, eggNOG, OrthoDB, TreeFam, Domainoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","G2F details (Trf2)    DRscDB Data: (Trf2)"
"24","ENSMUSG00000071359","237336","1339946","Tbpl1","Fly","34102","FBgn0010287","Trf","","4","3.83","moderate","No","No","eggNOG, OrthoDB, OMA, Phylome","","Add","G2F details (Trf)    DRscDB Data: (Trf)"
"24","ENSMUSG00000071359","237336","1339946","Tbpl1","Fly","33454","FBgn0031446","Trf5","","3","2.77","moderate","No","Yes","eggNOG, TreeFam, Phylome","","Add","G2F details (Trf5)    DRscDB Data: (Trf5)"
"24","ENSMUSG00000071359","237336","1339946","Tbpl1","Fly","37476","FBgn0003687","Tbp","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (Tbp)    DRscDB Data: (Tbp)"
"24","ENSMUSG00000071359","237336","1339946","Tbpl1","Fly","33452","FBgn0031444","Trf4","","3","2.77","low","No","No","eggNOG, TreeFam, Phylome","","Add","G2F details (Trf4)    DRscDB Data: (Trf4)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","38687","FBgn0035669","CG6592","","1","1.01","low","Yes","No","OrthoDB","","Add","G2F details (CG6592)    DRscDB Data: (CG6592)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","34836","FBgn0264253","Send2","","1","1.01","low","Yes","No","OrthoDB","","Add","G2F details (Send2)    DRscDB Data: (Send2)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","39808","FBgn0036612","CG4998","","1","1","low","Yes","No","SonicParanoid","","Add","G2F details (CG4998)    DRscDB Data: (CG4998)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","43007","FBgn0039272","CG11836","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG11836)    DRscDB Data: (CG11836)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","34226","FBgn0015316","Try29F","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Try29F)    DRscDB Data: (Try29F)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","32831","FBgn0030925","Hayan","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Hayan)    DRscDB Data: (Hayan)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","3772375","FBgn0052270","CG32270","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG32270)    DRscDB Data: (CG32270)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","41607","FBgn0003450","snk","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (snk)    DRscDB Data: (snk)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","34383","FBgn0032213","CG5390","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG5390)    DRscDB Data: (CG5390)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","40532","FBgn0037222","CG14642","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG14642)    DRscDB Data: (CG14642)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","3772580","FBgn0034518","CG13430","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG13430)    DRscDB Data: (CG13430)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","38496","FBgn0035501","CG1299","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG1299)    DRscDB Data: (CG1299)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","31797","FBgn0030051","spirit","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (spirit)    DRscDB Data: (spirit)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","35905","FBgn0033362","CG8172","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG8172)    DRscDB Data: (CG8172)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","35806","FBgn0050371","CG30371","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG30371)    DRscDB Data: (CG30371)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","38499","FBgn0011653","mas","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (mas)    DRscDB Data: (mas)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","41608","FBgn0038114","CG11670","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG11670)    DRscDB Data: (CG11670)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","246448","FBgn0050090","CG30090","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG30090)    DRscDB Data: (CG30090)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","40541","FBgn0027930","MP1","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (MP1)    DRscDB Data: (MP1)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","2768847","FBgn0053459","CG33459","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG33459)    DRscDB Data: (CG33459)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","41858","FBgn0000533","ea","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (ea)    DRscDB Data: (ea)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","246449","FBgn0050091","CG30091","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG30091)    DRscDB Data: (CG30091)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","41606","FBgn0038113","CG11668","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG11668)    DRscDB Data: (CG11668)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","42347","FBgn0038727","CG7432","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG7432)    DRscDB Data: (CG7432)"
"25","ENSMUSG00000071361","17232","1194491","Mcpt9","Fly","37640","FBgn0034796","CG3700","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG3700)    DRscDB Data: (CG3700)"
