"Input Order","Search Term","Mouse GeneID","MGIID","Mouse Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","Ensmbl ID (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"5","ENSMUSG00000096330","102637808","5439445","Gm21976","Fly","35799","FBgn0053087","LRP1","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (LRP1)    DRscDB Data: (LRP1)"
"5","ENSMUSG00000096330","102637808","5439445","Gm21976","Fly","43105","FBgn0051092","LpR2","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (LpR2)    DRscDB Data: (LpR2)"
"5","ENSMUSG00000096330","102637808","5439445","Gm21976","Fly","8674055","FBgn0261260","mgl","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (mgl)    DRscDB Data: (mgl)"
"5","ENSMUSG00000096330","102637808","5439445","Gm21976","Fly","2768687","FBgn0066101","LpR1","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (LpR1)    DRscDB Data: (LpR1)"
"5","ENSMUSG00000096333","667780","3702126","Gm13871","","none found","","","","","","","","","","","",""
"5","ENSMUSG00000096336","243420","3819952","Igkv1-135","","none found","","","","","","","","","","","",""
"6","ENSMUSG00000096337","668113","3702064","Gm13694","Fly","35099","FBgn0086707","ncm","","11","10.8","moderate","Yes","No","Compara, orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (ncm)    DRscDB Data: (ncm)"
"6","ENSMUSG00000096340","100040729","3705783","Defa-ps10","","none found","","","","","","","","","","","",""
"7","ENSMUSG00000096344","623198","3779591","Gm6408","Fly","44115","FBgn0026376","Rgl","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (Rgl)    DRscDB Data: (Rgl)"
"7","ENSMUSG00000096345","100043300","3782529","Esp16","","none found","","","","","","","","","","","",""
"7","ENSMUSG00000096348","100043037","3704285","Vmn1r250","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000096351","231004","2446220","Samd11","Fly","34530","FBgn0032330","Samuel","","6","6.03","high","Yes","Yes","eggNOG, Domainoid, OrthoFinder, OrthoInspector, Panther, RoundUp","","Add","G2F details (Samuel)    DRscDB Data: (Samuel)"
"8","ENSMUSG00000096355","629919","3646040","Ighv8-4","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000096356","258475","3030723","Olfr889","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000096362","100039751","3648701","Rps12-ps21","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000096363","102638206","3649876","Gm12621","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000096365","258120","3031297","Olfr1463","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000096370","102902673","5439461","Gm21992","Fly","38811","FBgn0011640","lark","","4","3.84","moderate","Yes","No","eggNOG, OrthoDB, orthoMCL, RoundUp","","Add","G2F details (lark)    DRscDB Data: (lark)"
"9","ENSMUSG00000096372","105245737","3647466","Gm8138","","none found","","","","","","","","","","","",""
"10","ENSMUSG00000096373","100042591","3757688","Vmn2r31","Fly","35832","FBgn0050361","mtt","","1","1","low","Yes","No","SwiftOrtho","","Add","G2F details (mtt)    DRscDB Data: (mtt)"
"10","ENSMUSG00000096373","100042591","3757688","Vmn2r31","Fly","43838","FBgn0019985","mGluR","","1","1","low","Yes","No","SwiftOrtho","","Add","G2F details (mGluR)    DRscDB Data: (mGluR)"
"10","ENSMUSG00000096374","626315","3646403","Gm6664","","none found","","","","","","","","","","","",""
"10","ENSMUSG00000096377","100628614","4950448","Mir5123","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000096380","100503388","5011853","Gm19668","Fly","170876","FBgn0046873","Pif2","","1","1","low","Yes","Yes","SwiftOrtho","","Add","G2F details (Pif2)    DRscDB Data: (Pif2)"
"11","ENSMUSG00000096380","100503388","5011853","Gm19668","Fly","37497","FBgn0034671","CG13494","","1","0.9","low","Yes","Yes","eggNOG","","Add","G2F details (CG13494)    DRscDB Data: (CG13494)"
"11","ENSMUSG00000096380","100503388","5011853","Gm19668","Fly","40887","FBgn0004174","Mst84Dc","","1","0.9","low","Yes","Yes","eggNOG","","Add","G2F details (Mst84Dc)    DRscDB Data: (Mst84Dc)"
"11","ENSMUSG00000096386","100043536","3704284","Vmn1r100","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000096393","235634","2685436","Fam240a","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000096396","777676","4936898","Ighd5-2","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000096397","627777","3702128","Trav17","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000096399","625353","3646200","Vmn2r35","Fly","35832","FBgn0050361","mtt","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (mtt)    DRscDB Data: (mtt)"
"12","ENSMUSG00000096399","625353","3646200","Vmn2r35","Fly","43838","FBgn0019985","mGluR","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (mGluR)    DRscDB Data: (mGluR)"
"12","ENSMUSG00000096401","101056094","5433975","Gm21811","","none found","","","","","","","","","","","",""
"13","ENSMUSG00000096405","218921","3586330","4930474N05Rik","Fly","34790","FBgn0001965","Sos","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Sos)    DRscDB Data: (Sos)"
"13","ENSMUSG00000096405","218921","3586330","4930474N05Rik","Fly","44115","FBgn0026376","Rgl","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Rgl)    DRscDB Data: (Rgl)"
"13","ENSMUSG00000096407","639510","3647134","Ighv6-5","","none found","","","","","","","","","","","",""
"13","ENSMUSG00000096409","258474","3030724","Olfr890","","none found","","","","","","","","","","","",""
"13","ENSMUSG00000096413","100041998","3781792","Gm3616","","none found","","","","","","","","","","","",""
"13","ENSMUSG00000096420","777663","4937234","Ighd5-6","","none found","","","","","","","","","","","",""
"14","ENSMUSG00000096421","100502953","3642388","Gm10100","Fly","37497","FBgn0034671","CG13494","","1","0.9","low","Yes","Yes","eggNOG","","Add","G2F details (CG13494)    DRscDB Data: (CG13494)"
"14","ENSMUSG00000096421","100502953","3642388","Gm10100","Fly","40887","FBgn0004174","Mst84Dc","","1","0.9","low","Yes","Yes","eggNOG","","Add","G2F details (Mst84Dc)    DRscDB Data: (Mst84Dc)"
"14","ENSMUSG00000096422","545851","4439775","Igkv12-44","","none found","","","","","","","","","","","",""
"14","ENSMUSG00000096423","115490090","5454755","Gm24978","","none found","","","","","","","","","","","",""
"14","ENSMUSG00000096424","257885","3030719","Olfr885","","none found","","","","","","","","","","","",""
"15","ENSMUSG00000096426","100861971","5434719","Btbd35f24","Fly","35864","FBgn0005695","gcl","","10","10","moderate","Yes","No","Compara, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid","","Add","G2F details (gcl)    DRscDB Data: (gcl)"
"15","ENSMUSG00000096427","258875","3030729","Olfr895","","none found","","","","","","","","","","","",""
"15","ENSMUSG00000096429","665988","3761691","Vmn2r-ps131","","none found","","","","","","","","","","","",""
"16","ENSMUSG00000096433","240038","3643318","Zfp994","Fly","34592","FBgn0020309","crol","","2","1.95","moderate","Yes","No","Inparanoid, orthoMCL","","Add","G2F details (crol)    DRscDB Data: (crol)"
"16","ENSMUSG00000096433","240038","3643318","Zfp994","Fly","41530","FBgn0038047","CG5245","","2","1.9","moderate","Yes","No","Hieranoid, orthoMCL","","Add","G2F details (CG5245)    DRscDB Data: (CG5245)"
"16","ENSMUSG00000096436","258117","3031271","Olfr1437","","none found","","","","","","","","","","","",""
"16","ENSMUSG00000096437","626048","3645883","Rps12-ps16","","none found","","","","","","","","","","","",""
"17","ENSMUSG00000096438","100042025","5434255","Gapdh-ps15","Fly","35728","FBgn0001091","Gapdh1","","2","2.01","moderate","Yes","No","Homologene, OrthoDB","","Add","G2F details (Gapdh1)    DRscDB Data: (Gapdh1)"
"17","ENSMUSG00000096438","100042025","5434255","Gapdh-ps15","Fly","32545","FBgn0001092","Gapdh2","","2","2.01","moderate","Yes","No","Homologene, OrthoDB","","Add","G2F details (Gapdh2)    DRscDB Data: (Gapdh2)"
"17","ENSMUSG00000096439","235841","3779446","Obox4-ps23","","none found","","","","","","","","","","","",""
"18","ENSMUSG00000096442","215859","2685076","Taar8a","Fly","37191","FBgn0263116","5-HT1B","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (5-HT1B)    DRscDB Data: (5-HT1B)"
"18","ENSMUSG00000096442","215859","2685076","Taar8a","Fly","42452","FBgn0004514","Oct-TyrR","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (Oct-TyrR)    DRscDB Data: (Oct-TyrR)"
"18","ENSMUSG00000096442","215859","2685076","Taar8a","Fly","33007","FBgn0053517","Dop2R","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (Dop2R)    DRscDB Data: (Dop2R)"
"18","ENSMUSG00000096442","215859","2685076","Taar8a","Fly","42135","FBgn0038541","TyrRII","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (TyrRII)    DRscDB Data: (TyrRII)"
"18","ENSMUSG00000096442","215859","2685076","Taar8a","Fly","37892","FBgn0000037","mAChR-A","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (mAChR-A)    DRscDB Data: (mAChR-A)"
"18","ENSMUSG00000096442","215859","2685076","Taar8a","Fly","42136","FBgn0038542","TyrR","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (TyrR)    DRscDB Data: (TyrR)"
"19","ENSMUSG00000096445","13184","105949","Dcpp1","Fly","36268","FBgn0033661","CG13185","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG13185)    DRscDB Data: (CG13185)"
"19","ENSMUSG00000096446","101056159","3649000","Gm8104","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096449","118568041","-","LOC118568041","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096450","100040641","3781055","Gm2877","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096452","619994","4439670","Ighv1-77","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096453","666837","3646692","Gm8320","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096457","100039324","3710518","Gm10147","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096458","64113","1915555","Moap1","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096459","780825","3642720","Ighv9-3","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096461","628072","3645770","Igkv14-130","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096464","777686","4439894","Ighv2-2","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096465","258727","3030322","Olfr488","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096467","545947","3648809","Scgb2b19","","none found","","","","","","","","","","","",""
"19","ENSMUSG00000096468","100040867","3647662","Gm16405","","none found","","","","","","","","","","","",""
"20","ENSMUSG00000096472","12581","105387","Cdkn2d","Fly","34634","FBgn0029137","Patsas","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (Patsas)    DRscDB Data: (Patsas)"
"20","ENSMUSG00000096472","12581","105387","Cdkn2d","Fly","33768","FBgn0016920","nompC","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (nompC)    DRscDB Data: (nompC)"
"20","ENSMUSG00000096472","12581","105387","Cdkn2d","Fly","33486","FBgn0031473","CG3104","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (CG3104)    DRscDB Data: (CG3104)"
"20","ENSMUSG00000096472","12581","105387","Cdkn2d","Fly","38863","FBgn0261788","Ank2","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (Ank2)    DRscDB Data: (Ank2)"
"20","ENSMUSG00000096477","258448","2177475","Olfr92","","none found","","","","","","","","","","","",""
"20","ENSMUSG00000096478","671927","3650631","Trav9d-1","","none found","","","","","","","","","","","",""
"21","ENSMUSG00000096481","100041281","3781428","Gm3250","Fly","37497","FBgn0034671","CG13494","","1","0.9","low","Yes","Yes","eggNOG","","Add","G2F details (CG13494)    DRscDB Data: (CG13494)"
"21","ENSMUSG00000096481","100041281","3781428","Gm3250","Fly","40887","FBgn0004174","Mst84Dc","","1","0.9","low","Yes","Yes","eggNOG","","Add","G2F details (Mst84Dc)    DRscDB Data: (Mst84Dc)"
"21","ENSMUSG00000096483","102638657","3650564","Gm12625","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000096484","668107","3702068","Gm13696","Fly","35099","FBgn0086707","ncm","","11","10.8","moderate","Yes","No","Compara, orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (ncm)    DRscDB Data: (ncm)"
"22","ENSMUSG00000096485","258689","3031300","Olfr1466","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000096488","100041530","3710610","Gm10409","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000096490","667550","3646140","Igkv10-94","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000096497","258069","3030621","Olfr787","Fly","43982","FBgn0024944","Oamb","","1","0.95","low","Yes","No","Isobase","","Add","G2F details (Oamb)    DRscDB Data: (Oamb)"
"23","ENSMUSG00000096499","668469","3704121","Ighv1-5","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000096505","195296","2684872","Trav4d-4","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000096508","666040","3648697","Gm7903","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000096513","100043019","3782351","Vmn1r247","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000096515","243439","4439559","Igkv14-100","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000096516","259159","3030462","Olfr628","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000096517","115488796","3648520","Gm6919","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000096520","100041505","3781554","Gm3376","Fly","36619","FBgn0003742","tra2","","3","3.01","moderate","Yes","No","Panther, Phylome, SwiftOrtho","","Add","G2F details (tra2)    DRscDB Data: (tra2)"
"24","ENSMUSG00000096521","666640","3649289","Gm13137","","none found","","","","","","","","","","","",""
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","34226","FBgn0015316","Try29F","","8","7.87","moderate","Yes","No","eggNOG, OrthoDB, Domainoid, Hieranoid, Inparanoid, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (Try29F)    DRscDB Data: (Try29F)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","33572","FBgn0051954","CG31954","","8","7.87","moderate","Yes","No","eggNOG, OrthoDB, Domainoid, Hieranoid, Inparanoid, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (CG31954)    DRscDB Data: (CG31954)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","36751","FBgn0034052","CG8299","","6","5.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (CG8299)    DRscDB Data: (CG8299)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","246398","FBgn0050025","CG30025","","5","4.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (CG30025)    DRscDB Data: (CG30025)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","47901","FBgn0010357","betaTry","","5","4.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (betaTry)    DRscDB Data: (betaTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","36218","FBgn0011555","thetaTry","","5","4.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (thetaTry)    DRscDB Data: (thetaTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","36223","FBgn0015001","iotaTry","","5","4.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (iotaTry)    DRscDB Data: (iotaTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","49080","FBgn0010425","epsilonTry","","5","4.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (epsilonTry)    DRscDB Data: (epsilonTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","48316","FBgn0003863","alphaTry","","5","4.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (alphaTry)    DRscDB Data: (alphaTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","35409","FBgn0259998","CG17571","","5","4.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (CG17571)    DRscDB Data: (CG17571)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","36221","FBgn0010359","gammaTry","","5","4.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (gammaTry)    DRscDB Data: (gammaTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","36489","FBgn0019928","Ser8","","5","4.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (Ser8)    DRscDB Data: (Ser8)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","41111","FBgn0037678","CG16749","","4","3.92","moderate","No","No","OrthoDB, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (CG16749)    DRscDB Data: (CG16749)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","36217","FBgn0011554","etaTry","","4","3.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome","","Add","G2F details (etaTry)    DRscDB Data: (etaTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","38392","FBgn0052271","CG32271","","4","3.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome","","Add","G2F details (CG32271)    DRscDB Data: (CG32271)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","318882","FBgn0051681","CG31681","","4","3.82","moderate","No","Yes","eggNOG, OrthoDB, Hieranoid, Phylome","","Add","G2F details (CG31681)    DRscDB Data: (CG31681)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","36214","FBgn0043470","lambdaTry","","4","3.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome","","Add","G2F details (lambdaTry)    DRscDB Data: (lambdaTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","36216","FBgn0011556","zetaTry","","4","3.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome","","Add","G2F details (zetaTry)    DRscDB Data: (zetaTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","37309","FBgn0034507","CG11192","","4","3.82","moderate","No","Yes","eggNOG, OrthoDB, Hieranoid, Phylome","","Add","G2F details (CG11192)    DRscDB Data: (CG11192)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","43522","FBgn0039703","CG7829","","4","3.82","moderate","No","No","eggNOG, OrthoDB, Hieranoid, Phylome","","Add","G2F details (CG7829)    DRscDB Data: (CG7829)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","3772580","FBgn0034518","CG13430","","4","3.81","moderate","No","No","eggNOG, Hieranoid, OrthoFinder, Phylome","","Add","G2F details (CG13430)    DRscDB Data: (CG13430)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","48343","FBgn0010358","deltaTry","","4","3.81","moderate","No","No","eggNOG, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (deltaTry)    DRscDB Data: (deltaTry)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","246404","FBgn0050031","CG30031","","4","3.81","moderate","No","No","eggNOG, Hieranoid, Phylome, SonicParanoid","","Add","G2F details (CG30031)    DRscDB Data: (CG30031)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","318071","FBgn0052523","CG32523","","3","2.82","moderate","No","Yes","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG32523)    DRscDB Data: (CG32523)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","59225","FBgn0042187","CG17234","","3","2.82","moderate","No","Yes","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG17234)    DRscDB Data: (CG17234)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","32647","FBgn0030773","CG9676","","3","2.82","moderate","No","Yes","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG9676)    DRscDB Data: (CG9676)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","32650","FBgn0030776","CG4653","","3","2.82","moderate","No","Yes","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG4653)    DRscDB Data: (CG4653)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","33073","FBgn0011834","Ser6","","3","2.82","moderate","No","Yes","eggNOG, OrthoDB, Phylome","","Add","G2F details (Ser6)    DRscDB Data: (Ser6)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","318221","FBgn0052808","CG32808","","3","2.92","low","No","No","OrthoDB, Phylome, SonicParanoid","","Add","G2F details (CG32808)    DRscDB Data: (CG32808)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","41110","FBgn0037677","CG12951","","3","2.91","low","No","No","Hieranoid, Phylome, SonicParanoid","","Add","G2F details (CG12951)    DRscDB Data: (CG12951)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","5740868","FBgn0085487","CG34458","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG34458)    DRscDB Data: (CG34458)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","41996","FBgn0038431","CG10405","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG10405)    DRscDB Data: (CG10405)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","33407","FBgn0031406","Send1","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (Send1)    DRscDB Data: (Send1)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","318901","FBgn0053159","CG33159","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG33159)    DRscDB Data: (CG33159)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","33406","FBgn0011832","Ser12","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (Ser12)    DRscDB Data: (Ser12)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","59224","FBgn0042186","CG17239","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG17239)    DRscDB Data: (CG17239)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","31102","FBgn0025383","CG14780","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG14780)    DRscDB Data: (CG14780)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","318002","FBgn0052376","CG32376","","3","2.81","low","No","No","eggNOG, Phylome, SonicParanoid","","Add","G2F details (CG32376)    DRscDB Data: (CG32376)"
"25","ENSMUSG00000096525","100040208","3780832","Gm2663","Fly","38848","FBgn0052374","CG32374","","3","2.81","low","No","No","eggNOG, Phylome, SonicParanoid","","Add","G2F details (CG32374)    DRscDB Data: (CG32374)"
